345728.95704225,5051721.39264676,2774,24540253,145120.658769
345268.33758762,5051416.66265813,2775,24540254,313012.402850
345538.56028840,5052099.69428456,2776,24540255,326137.124528
345020.47813637,5051927.22743160,2777,24540256,202200.000553
344780.13474270,5052411.23420818,2778,24540257,992022.208479
345348.78851837,5052442.45127623,2779,24540258,324439.289904
344604.30982738,5049173.49614621,2780,24540259,6289119.598100
345395.85965006,5050888.92741573,2781,24540260,193722.406629
362724.29774148,5048789.13484235,2782,24540261,31134169.017100
364064.85953338,5045156.99634556,2783,24540262,17846456.166200
368095.96781183,5045466.05297136,2784,24540263,17022554.769500
370365.93982194,5049027.95492152,2785,24540264,41834324.431800
355424.84358789,5035079.39074293,2786,24550038,24321774.272900
355543.45749041,5030898.49426933,2787,24550039,12090384.559600
352344.46904476,5031361.59655657,2788,24550040,10379212.252000
353281.12282975,5028669.06803736,2789,24550041,11857258.493700
346922.36458938,5031860.50253362,2790,24550042,30986666.173400
350202.23023136,5034165.63718670,2791,24550043,20995154.331100
343839.65336327,5034157.32823217,2792,24550044,12857240.291000
343471.12155467,5030037.17084604,2793,24550045,292210.402220
342721.26339483,5030487.22158432,2794,24550046,568607.732776
342752.98810448,5030059.82655319,2795,24550047,309512.232184
341173.45818208,5030214.04575833,2796,24550048,3781015.710170
342350.65281708,5028022.44870145,2797,24550049,10621903.856200
345244.74734349,5026221.80493671,2798,24550050,25337982.941400
351245.61839148,5025695.48959840,2799,24550051,34837115.450700
352352.21766229,5023450.32175944,2800,24550052,10821140.673200
352348.73215140,5021080.22761881,2801,24550053,16290142.046300
350209.04554541,5019216.66099869,2802,24550054,28219570.139000
337621.61520609,5028630.79477779,2803,24550055,28367333.264300
338944.14209518,5032097.87538235,2804,24550056,6881705.898500
337139.84324839,5034190.01246203,2805,24550057,4163152.788070
339050.53584981,5036100.48010713,2806,24550058,18497445.408500
340695.62202059,5034260.07256326,2807,24550059,3345804.196460
341978.48816190,5033960.69509422,2808,24550060,11098300.308400
331321.29314133,5035155.84275627,2809,24550061,25513495.780200
331013.45040332,5032932.47990090,2810,24550062,230547.192515
330529.06262766,5032889.97599296,2811,24550063,150575.976820
330343.52019880,5031966.76114657,2812,24550064,1910554.207070
331039.87476900,5032483.42377141,2813,24550065,142615.990203
331084.77472750,5032137.88741452,2814,24550066,178077.341919
331398.45659771,5030764.80519722,2815,24550067,4183691.612580
331939.64441373,5032312.84758570,2816,24550068,201557.365222
332324.54482945,5032096.26589571,2817,24550069,90652.770092
332779.02123546,5032416.33131197,2818,24550070,746045.716080
331721.85732576,5032670.76254984,2819,24550071,316089.396140
332801.93751366,5030489.28545244,2820,24550072,21034637.234900
333933.43447556,5027347.98744142,2821,24550073,17112961.351400
329137.17780912,5031139.75586694,2822,24550074,8172922.504980
325142.13647178,5032911.13882074,2823,24550077,353177.292256
324908.63315322,5033195.72300729,2824,24550078,109414.721982
325167.25799510,5033385.26404507,2825,24550079,302462.506511
326716.41610388,5032978.22611779,2826,24550081,5664400.993480
323177.71525207,5036187.70034321,2827,24550083,4056044.912850
323152.83676516,5037145.36658658,2828,24550084,166378.186874
324263.07978841,5037332.09971051,2829,24550085,5413962.778320
325434.74722446,5040829.05571357,2830,24550086,10010749.268900
327394.93911440,5037653.05730435,2831,24550087,30287440.695700
324088.60714056,5039848.33673771,2832,24550088,186982.060894
339269.45947029,5024346.69186837,2833,24560128,18960940.841800
340948.71229651,5020737.79949329,2834,24560129,27332608.081500
337768.69998429,5017305.78342014,2835,24560130,25005426.063600
334100.11443631,5018601.60661984,2836,24560131,34064791.289300
333705.42832399,5023255.41647884,2837,24560132,9623235.869130
331330.65147368,5022640.81412601,2838,24560133,683339.802855
329289.49988268,5021910.66246338,2839,24560134,8965871.333950
330350.04986306,5025076.89441376,2840,24560135,17658964.957100
327012.29291718,5022218.64725349,2841,24560136,12332898.240000
325084.19786867,5023324.40621720,2842,24560137,9502091.538580
323515.74615150,5023809.23690208,2843,24560140,239113.990680
322855.13482814,5023763.50081915,2844,24560141,168018.659155
322663.38597596,5023887.11024527,2845,24560142,209908.833776
322343.63634539,5023584.85184636,2846,24560143,135159.747784
322686.62086932,5023378.57800122,2847,24560144,155754.176169
322070.45406217,5023339.30007250,2848,24560145,124384.290183
322026.49736512,5023643.24841881,2849,24560146,129292.698191
321828.92008284,5024037.18116821,2850,24560147,1021726.360300
321740.71638407,5023163.92091487,2851,24560148,304201.663490
322092.97906238,5022886.83834957,2852,24560149,232129.727695
321678.83407237,5022691.81823967,2853,24560150,393685.637219
321927.46819004,5022177.90977722,2854,24560151,218912.880596
321627.11294195,5022074.60598774,2855,24560152,124691.281463
322180.33040604,5021693.04392293,2856,24560153,316025.904714
322269.75375484,5022087.90308358,2857,24560154,100969.706804
322612.63955396,5022046.62579179,2858,24560155,171117.083511
322886.99218003,5021992.56548328,2859,24560156,233901.161175
322667.03872752,5021655.57988427,2860,24560157,39232.534360
322759.20074998,5021477.11389675,2861,24560158,104177.943930
322818.26209830,5021256.79234513,2862,24560159,62726.171065
322557.02449040,5021371.87815044,2863,24560160,43813.333278
322741.20338092,5021062.04846957,2864,24560161,81815.695527
322709.42171577,5020969.10279528,2865,24560162,143534.188196
322280.42486571,5021125.84648747,2866,24560163,85866.422346
321964.53657523,5021113.88398473,2867,24560164,451291.384739
322353.01404778,5020705.30638490,2868,24560165,463479.359993
321792.97940349,5020611.47888168,2869,24560166,181810.163572
321818.64245838,5020166.96354657,2870,24560167,112083.959081
322244.91816869,5020236.88978659,2871,24560168,314354.965890
321779.04507001,5019649.31873075,2872,24560169,3567528.719290
322560.05254100,5019784.91314409,2873,24560170,124260.033057
322855.28842682,5019990.07036365,2874,24560171,201069.497110
322999.14401129,5019666.20109823,2875,24560172,188785.879270
323000.23771683,5020209.49917381,2876,24560173,178761.121273
323520.40653963,5019609.81455833,2877,24560175,213671.434819
323963.98211724,5019576.07110950,2878,24560176,107712.439093
323557.32845714,5019323.55135548,2879,24560177,116413.338734
323878.49623045,5019134.35197478,2880,24560178,67144.378252
324070.16958673,5018964.71187856,2881,24560180,70180.091317
324120.36690350,5018691.92963496,2882,24560181,89522.100839
323782.19277649,5018757.70667449,2883,24560182,74389.909924
323630.98299425,5018579.17761411,2884,24560183,54475.318409
323377.46709928,5018683.24456971,2885,24560184,113338.524119
323452.81991495,5019080.26197283,2886,24560185,263251.527953
323282.99239302,5018294.93787121,2887,24560186,103301.417254
323008.39895815,5018244.54180717,2888,24560187,124011.374488
323395.06101748,5018047.26861976,2889,24560188,108138.229234
323215.83036472,5017746.14274610,2890,24560189,102596.378757
323337.19795276,5017563.62893931,2891,24560190,86758.208078
323606.01557284,5017777.50858291,2892,24560191,127209.113212
323570.18794429,5017416.32658392,2893,24560192,115405.647315
323897.89704690,5017692.95821755,2894,24560193,323754.146164
323366.64347224,5017209.60921866,2895,24560194,86854.071618
323437.61029987,5017002.72853617,2896,24560195,249888.406994
322846.16953841,5017381.30442310,2897,24560196,524232.597528
322660.10706967,5018018.86870484,2898,24560197,137388.247243
322504.74251298,5018252.35189873,2899,24560198,144658.630191
322594.49915557,5018418.31967679,2900,24560199,105926.447555
321971.03770895,5018340.97405294,2901,24560200,135375.642234
321959.36193350,5018678.80300174,2902,24560201,162432.341950
321482.62448115,5018588.20840976,2903,24560202,250545.310994
321490.63033102,5018259.98499070,2904,24560203,78006.326020
320978.81021208,5018369.20886981,2905,24560204,179481.829268
320959.93496170,5018655.70116351,2906,24560205,150009.419477
320685.58780774,5018737.95230978,2907,24560206,129381.637763
320711.79722162,5019009.53078349,2908,24560207,75664.189137
320208.34039703,5018475.83627755,2909,24560208,493049.949894
320669.88130869,5019413.08729670,2910,24560209,174211.516826
320770.62689320,5019540.69541134,2911,24560210,169669.008140
319045.35815034,5016630.16430765,2912,24560211,6635201.831150
320082.05282578,5019918.76014830,2913,24560212,161714.538576
319084.05801935,5020687.50108233,2914,24560213,2642606.256130
317621.55048475,5018302.39831314,2915,24560214,6230548.439810
317099.33608258,5019545.47317835,2916,24560215,1619533.428800
315049.32482245,5017388.99322522,2917,24560216,34062775.476200
316515.84755222,5022361.40950171,2918,24560217,14648349.537600
317906.45234316,5023925.53449216,2919,24560218,12657835.630700
319465.19136750,5024475.22243512,2920,24560219,139064.535701
319735.88388511,5024264.38953429,2921,24560220,169059.388567
319914.11210236,5024561.59032265,2922,24560221,198513.893471
320055.85175883,5024074.38683057,2923,24560222,117817.585233
320008.17858568,5023853.83493345,2924,24560223,98506.682542
320211.83436379,5023674.46315079,2925,24560224,143145.589634
320385.53584295,5024036.44019225,2926,24560225,151700.913739
320528.05612521,5024049.21795878,2927,24560226,115624.951321
320691.08058004,5023490.04434297,2928,24560227,155687.079863
320409.73479784,5023441.17061296,2929,24560228,124351.530929
320810.82481257,5023180.54627832,2930,24560229,290822.499825
320611.51672943,5022837.58619965,2931,24560230,137412.234117
321066.50363306,5022866.88992965,2932,24560231,171683.919508
321076.13402031,5022570.95528834,2933,24560232,130908.101074
321174.93202918,5022276.57577591,2934,24560233,161351.703183
321020.68113193,5022160.70968362,2935,24560234,70252.825636
321037.11598138,5021723.01081132,2936,24560235,685019.781560
320688.24796088,5022211.73350097,2937,24560236,108417.683681
320633.55812533,5022457.95620792,2938,24560237,78311.191764
320439.61900669,5022447.76160683,2939,24560238,165149.030163
320599.18359739,5021771.48352470,2940,24560239,166231.643827
321605.63910962,5021605.88297371,2941,24560240,143062.417475
321795.46869218,5021569.27090626,2942,24560241,60363.405888
321135.72807452,5024049.64692278,2943,24560242,627657.320142
320749.53584699,5024230.71241686,2944,24560243,46650.142076
320688.51825696,5024494.14091926,2945,24560244,73927.136578
320283.88663389,5024601.65324112,2946,24560245,220873.688387
320743.11526915,5025323.58209915,2947,24560246,2399723.037980
322312.83185556,5025306.54892584,2948,24560247,2565851.503910
323031.51115322,5026243.28777379,2949,24560248,2110768.723670
323968.11536715,5025862.69898503,2950,24560249,395317.664866
324184.30068447,5026352.81875903,2951,24560251,267843.724526
319326.97085819,5026899.60127583,2952,24560252,13921495.156900
315764.41046220,5027199.75600895,2953,24560253,2608910.749060
314422.26532168,5028132.27982459,2954,24560254,4451225.656720
313983.12416132,5026705.74663003,2955,24560255,337651.043446
313900.85227264,5025615.77953217,2956,24560256,2909022.674660
313737.81996738,5025796.87596934,2957,24560257,368767.987051
318404.16513306,5009959.54929595,2958,24560258,31961720.925500
321215.16934970,5014323.64048463,2959,24560259,22086104.408300
321896.94375772,5017428.27784048,2960,24560260,1969243.095310
322691.48367296,5015076.48175885,2961,24560261,201016.951786
323190.43549155,5015935.41628761,2962,24560262,1855097.884960
323349.62465834,5014873.18074183,2963,24560263,146703.546187
323548.03010153,5015087.60101773,2964,24560264,65743.479999
323732.44864395,5015371.81593311,2965,24560265,210133.924175
323848.74618105,5014942.85130558,2966,24560266,191227.486223
324090.38298682,5014566.95854913,2967,24560268,174145.447920
323373.11406774,5014323.12189569,2968,24560269,1083420.550640
325641.28101067,5014646.64987039,2969,24560272,863781.608219
325587.66583209,5015673.90223899,2970,24560273,696973.644619
327416.74739849,5014953.61952441,2971,24560274,10651649.010500
325474.44044579,5016498.55910346,2972,24560275,805814.640695
326077.65568172,5017380.68521345,2973,24560276,564925.695951
325679.72011795,5017317.07718478,2974,24560277,347281.660401
325706.47632328,5017848.72665806,2975,24560278,218220.161364
325354.93475666,5017862.62417127,2976,24560279,143872.458720
325605.74604648,5018224.14842988,2977,24560280,191043.960288
325524.68528851,5018658.79170389,2978,24560281,143010.190176
325297.30871732,5018752.14084089,2979,24560282,111163.501563
325462.61919978,5019079.54979292,2980,24560284,193000.711837
325523.30186501,5019428.19018393,2981,24560285,355006.919552
325441.39040547,5019948.23698403,2982,24560286,501971.880402
326722.78703748,5019510.30152823,2983,24560289,1132559.813450
326224.24945261,5019105.38558745,2984,24560290,109913.945098
325947.81830769,5018921.97497804,2985,24560291,137602.640255
326400.81181058,5018442.94574960,2986,24560292,265619.416449
325859.32061995,5018548.18344335,2987,24560293,249671.033117
326137.34592042,5018362.94395933,2988,24560294,174814.376001
326377.37022369,5018195.24873978,2989,24560295,74447.166780
327079.62951580,5018462.41389703,2990,24560296,1278060.835000
329114.25920434,5016892.17494021,2991,24560297,13185838.785900
330797.71453190,5018705.48782310,2992,24560298,8726604.222520
331842.97184007,5011752.49275842,2993,24560299,27499896.551700
335343.82486303,5013566.01308892,2994,24560300,8607427.386630
334231.19348649,5010461.55847036,2995,24560301,862628.590544
335351.65380971,5009559.99052357,2996,24560302,4049873.072680
335947.62830144,5008058.28472364,2997,24560303,35202404.039600
333417.39418875,5000918.48367679,2998,24560304,63743276.182100
329706.24182134,5002471.38691890,2999,24560305,10287426.374700
327524.17718070,5002368.84448427,3000,24560306,15399623.566100
327272.91519300,5006188.85973774,3001,24560307,16094710.322700
327881.45082476,5010531.21404108,3002,24560311,20442914.544800
319176.21976411,5005740.98976215,3003,24560313,22739731.228700
321686.80094513,5001658.96786183,3004,24560314,11685186.732400
318072.76157905,4994154.95965462,3005,24560318,4265940.515090
315375.54850632,4991465.61333097,3006,24560319,8773148.034090
315225.33785694,4994094.91596037,3007,24560320,1147815.025200
314056.37138851,4992721.36804642,3008,24560321,2547356.537100
314557.95995645,4996384.59514136,3009,24560322,13322114.318900
317797.47977268,4999795.12312000,3010,24560323,39671787.155000
331338.55369178,4993257.55381698,3011,24560329,6479257.755570
325170.00372553,5017303.05133695,3012,24560333,248320.106911
324005.43576217,5018377.32551214,3013,24560336,174430.698275
323654.97507469,5018304.95094280,3014,24560337,157888.001286
324034.01784156,5016261.55848294,3015,24560339,184232.282313
324232.49249195,5015998.36471330,3016,24560340,179755.984882
323166.02573079,5021101.36121369,3017,24560342,171775.541194
323096.41338051,5022905.92084519,3018,24560343,194643.015231
322584.70105445,5022559.89341299,3019,24560344,273256.595720
322721.66714222,5022867.83771270,3020,24560345,190147.964376
322782.07577707,5023175.09536192,3021,24560346,162084.305171
327956.42992224,5051550.50944505,3022,24570012,9416682.091520
328594.42125221,5049951.84818769,3023,24570013,159616.790696
328558.49308816,5049662.19424436,3024,24570014,158093.263109
328197.76419395,5049422.79123010,3025,24570015,175527.664223
328663.09856314,5049237.31085662,3026,24570016,353097.927626
328435.99980443,5048485.46469331,3027,24570017,384845.189277
328150.21173503,5048833.63486826,3028,24570018,158970.273914
328059.03307499,5048448.63612858,3029,24570019,199186.996721
327732.36451748,5048568.53951321,3030,24570020,143025.282156
327678.77765930,5048079.05937835,3031,24570021,148617.272654
327444.78196847,5047911.95683254,3032,24570022,167677.423355
327218.13428261,5047596.26266022,3033,24570023,231098.036981
327517.73390630,5047446.84457151,3034,24570024,68158.589860
327083.28186120,5047136.73104233,3035,24570025,858054.700237
327835.67146624,5047424.80932692,3036,24570026,181141.303778
328055.62872220,5047634.97338147,3037,24570027,250897.199012
328140.29023664,5048036.84386600,3038,24570028,153743.049539
330963.68320949,5046231.68596738,3039,24570036,7294083.255390
329182.09970589,5046798.31568364,3040,24570037,147521.853659
328882.03777361,5046609.65938284,3041,24570038,322391.646037
329294.74963648,5046157.51553327,3042,24570039,330539.260154
328926.15616075,5045773.57723242,3043,24570040,600398.065553
328438.38892354,5046688.25683424,3044,24570041,269995.211120
328079.91677752,5046137.73066169,3045,24570042,703255.166915
328313.30544378,5045634.08405321,3046,24570043,271591.708191
328181.89253343,5045317.42810128,3047,24570044,187701.885416
328497.21132864,5044831.61300925,3048,24570045,168673.031680
328919.15133957,5045049.45640292,3049,24570046,466008.190869
328763.82938719,5044475.90413575,3050,24570047,229319.201569
328299.37443051,5044394.46547967,3051,24570048,313231.987835
327984.65955398,5044197.10491261,3052,24570049,243550.635784
327748.87165277,5043913.79138873,3053,24570050,375601.863504
327219.27462076,5044079.23867327,3054,24570051,228228.305754
326703.18822360,5043943.65003568,3055,24570052,1933244.063750
327038.92301021,5043774.91856191,3056,24570053,130705.336717
327300.44067828,5043530.00029756,3057,24570054,195404.436874
327198.52076941,5044504.03454950,3058,24570055,228585.271552
327738.66018538,5044888.70873397,3059,24570056,658699.097617
327227.91633103,5045606.30438150,3060,24570057,566484.256420
327018.53276462,5046218.63919185,3061,24570058,350118.686174
327729.92479676,5046565.39915782,3062,24570059,576177.715894
326749.54419242,5046625.40972894,3063,24570060,248143.939224
326308.48894467,5046638.43673453,3064,24570061,169556.710208
326339.62360108,5046241.75438185,3065,24570062,197226.038878
325996.46796941,5046449.98496783,3066,24570063,95409.989964
325845.75653922,5046001.50683776,3067,24570064,311824.843812
325516.80063767,5046092.52668954,3068,24570065,162983.715855
325546.68020967,5045629.39423601,3069,24570066,123564.477603
325067.81795662,5045426.63489216,3070,24570067,1049221.147710
326142.44298473,5045552.07561310,3071,24570068,361403.538742
326595.07351866,5045853.12994767,3072,24570069,245271.852159
325934.54308986,5044800.45655665,3073,24570070,1288981.343950
326423.93500651,5045073.86755712,3074,24570071,98948.611022
323981.86438802,5043528.33104268,3075,24570072,10570381.380300
322324.06813296,5043934.26040105,3076,24570073,379428.313026
322594.62596156,5042934.59580092,3077,24570074,2574940.807120
321657.94171501,5042982.12554675,3078,24570075,133746.379019
321650.84749466,5042382.76293750,3079,24570076,252235.275279
321352.11348056,5042534.93108006,3080,24570077,240686.955781
321612.30831460,5041940.13913427,3081,24570078,202340.673902
321214.26673757,5041789.51155473,3082,24570079,174166.850759
321558.83681303,5041540.07281065,3083,24570080,135034.485079
321894.51141981,5041486.55347218,3084,24570081,154780.022425
321815.05985221,5041201.05746246,3085,24570082,136915.550527
322261.74482273,5039925.49354299,3086,24570083,8746564.952930
320239.34709961,5040946.97395069,3087,24570084,3269351.044910
320939.78814710,5043900.17469000,3088,24570087,538430.117456
321444.38079076,5043502.88902710,3089,24570088,248363.051448
321832.23496170,5045883.82428477,3090,24570089,6206034.564500
319488.69706533,5038203.37310459,3091,24570136,13305120.873000
320541.97746742,5035456.92237286,3092,24570138,794263.187659
320831.99573803,5035020.43490020,3093,24570139,211268.778509
320776.92941622,5034613.23387040,3094,24570140,361732.516282
319996.87263955,5034971.76080392,3095,24570141,275787.234523
319800.15052542,5034202.30227599,3096,24570142,293053.300334
319985.39209684,5034497.88986704,3097,24570143,116868.448101
320412.45116801,5034257.35957545,3098,24570144,270347.737129
320048.01730772,5033947.10281675,3099,24570145,122698.359565
319791.62855335,5033675.87783517,3100,24570146,111301.924705
320131.46025939,5033610.72521336,3101,24570147,127938.587745
319951.50494572,5033198.02821666,3102,24570148,148177.657288
320126.57177127,5032989.30534792,3103,24570149,174791.017407
319802.79328715,5032718.73955021,3104,24570150,145818.252392
319623.84929121,5033271.23465961,3105,24570151,216486.257172
319292.41142399,5032278.46837250,3106,24570152,2452874.880730
320914.96145057,5030772.60411854,3107,24570153,7904011.508610
321287.28539001,5032233.63347477,3108,24570154,123708.227964
321105.97518051,5032577.79078593,3109,24570155,96765.503433
321351.06286887,5032659.50611113,3110,24570156,162224.136269
321625.86645782,5032597.82084260,3111,24570157,75737.664818
321742.23913588,5033107.71345126,3112,24570158,310268.399085
321366.76520009,5033181.42710946,3113,24570159,126070.125078
321185.27511772,5033728.20209222,3114,24570161,193586.354134
321022.45319611,5033877.46130205,3115,24570163,175095.127062
320645.23442712,5033990.12027946,3116,24570164,193365.772960
320836.83838346,5033195.85108081,3117,24570167,103518.119836
322380.31796859,5033855.07168467,3118,24570169,551851.257842
322968.55992737,5034027.06299892,3119,24570170,230268.252324
317457.46936644,5030353.79052928,3120,24570174,21326014.162800
318550.00525046,5034361.45491783,3121,24570175,645239.042854
316348.41213448,5033451.15595405,3122,24570176,4342915.741150
314772.79972898,5031226.02751649,3123,24570177,4809962.565730
317644.42228518,5035686.13134213,3124,24570178,8242512.841330
323078.88739653,5047925.41379391,3125,24570179,3574144.211110
321566.61829190,5048825.78234121,3126,24570180,1752156.673600
325291.06572429,5050974.97875615,3127,24570181,14013479.907600
323700.89340336,5053225.61207207,3128,24570182,20516811.145800
327196.33482239,5048501.66567007,3129,24570184,325095.738461
326917.53067673,5048057.59570806,3130,24570185,281080.802498
327496.40463896,5048700.31701572,3131,24570186,124034.968920
327326.93462094,5049116.81790273,3132,24570187,193133.274482
327738.53059490,5049031.76995562,3133,24570188,177963.016417
327811.28272033,5049322.46531864,3134,24570189,114690.314046
327434.66891789,5049558.33737704,3135,24570190,144935.211345
325845.50335083,5047295.07573202,3136,24570191,159091.320296
326165.46718748,5047288.46257614,3137,24570192,216563.010043
326475.64801543,5047019.53242445,3138,24570194,182130.786696
329090.81335429,5043969.63567579,3139,24570196,190730.949676
329586.49643601,5043549.98885561,3140,24570197,247061.432193
329290.65423072,5044170.98328779,3141,24570198,217337.854392
329944.73510720,5043328.92556868,3142,24570200,186703.219534
331938.02976368,5044914.79813927,3143,24570201,6372786.433420
331790.39867009,5048207.05074787,3144,24570203,5462786.087340
325239.51794986,5047643.16770821,3145,24570208,7673612.185250
329389.04168519,5043035.88137721,3146,24570209,6757408.283050
320611.56128952,5032961.98598118,3147,24570210,598330.446972
320708.68924180,5033555.92240489,3148,24570211,244400.412273
322047.76455062,5037365.63223957,3149,24570213,644366.953836
321407.46241709,5036741.85313575,3150,24570214,2474676.464140
333134.51832888,5073420.24732223,3151,24570215,14131884.490200
331437.83379288,5071812.73704536,3152,24570216,156441.580287
330776.32087409,5068865.52099355,3153,24570217,11465825.013400
329846.43884221,5075846.00546635,3154,24570218,28330489.210600
328823.96242645,5072938.87205575,3155,24570219,6803552.441560
326655.47071539,5071019.61546699,3156,24570220,32724086.080500
325634.00541311,5063631.52410290,3157,24570221,25716986.425200
329776.05228338,5062023.59467795,3158,24570222,7904884.826640
330403.29042954,5056417.97950271,3159,24570223,23077342.771200
327321.92602252,5057141.55610856,3160,24570224,13955196.330300
325760.31908678,5059556.61653250,3161,24570225,22556533.323300
330371.36302087,5051627.50034319,3162,24570226,8041968.432990
331347.84769492,5049913.65774352,3163,24570227,5085101.354790
330095.74683805,5049536.16516166,3164,24570228,430051.708985
329518.95467913,5048700.01329757,3165,24570229,1898099.033100
329529.78066076,5048148.59443345,3166,24570230,179076.675085
329408.34940575,5047730.77003545,3167,24570231,260279.353255
329214.15973701,5047501.07681632,3168,24570232,144809.072390
328854.94170996,5047214.36001144,3169,24570233,368119.060523
328654.30184687,5047626.68570822,3170,24570234,180146.626090
333417.00263466,5057525.41998822,3171,24570235,36083901.646800
334192.46919060,5066887.28153730,3172,24570236,61191796.901700
332296.35416255,5043121.94855597,3173,24570237,19618778.351300
335525.83168303,5043473.04148234,3174,24570238,8858668.797540
334100.56287899,5041067.66696729,3175,24570239,3014162.187640
332416.40476260,5039485.15786988,3176,24570240,7068727.095250
336231.79099002,5040077.22265555,3177,24570241,33657598.290900
320486.61503961,5043632.60508971,3178,24570242,218207.618997
320832.50196122,5043290.20662314,3179,24570243,219217.094938
320432.52652879,5043028.70824521,3180,24570244,606178.465513
320980.67350619,5042676.12828807,3181,24570245,173658.256874
320714.47455581,5042553.36074707,3182,24570246,125575.815567
320128.21835832,5042078.72910309,3183,24570247,1733444.158090
306623.57516602,5048423.92217245,3184,24580001,96646.445210
306794.26400249,5048266.96599644,3185,24580002,73031.305522
307604.02238259,5047922.35784533,3186,24580003,2891490.212970
306504.05392849,5047818.57164463,3187,24580004,57090.138791
306216.30713709,5047697.65798376,3188,24580005,143457.621459
306261.22563195,5047969.38624026,3189,24580006,88439.426784
305906.83298729,5047472.23267825,3190,24580008,140086.591539
306117.79903071,5047228.32150113,3191,24580009,117597.880401
305698.43269396,5047015.43536670,3192,24580010,228356.593989
305804.23673265,5046694.93402176,3193,24580011,46669.307165
305499.24651638,5046025.17129658,3194,24580012,1370137.980680
306098.57800595,5046574.14106012,3195,24580013,110756.843716
306329.34905693,5046204.37879536,3196,24580014,462375.469033
306814.24303507,5046513.64809744,3197,24580015,137381.750479
306696.54136170,5045652.70702260,3198,24580016,917841.953309
306081.75029817,5045111.00091683,3199,24580017,336707.908414
305997.20172942,5045127.67223467,3200,24580018,154470.558588
306224.54592546,5044921.17103870,3201,24580019,131881.906676
306375.66834529,5044693.07944049,3202,24580020,103116.829091
306421.16011839,5044458.24861021,3203,24580021,96531.017127
306106.38895900,5044477.60919804,3204,24580022,54733.604069
305946.51016578,5044600.69308858,3205,24580023,68504.749512
305762.02019017,5044736.83041423,3206,24580024,108460.912607
305711.50022747,5045108.53078888,3207,24580025,89492.784292
305101.75896475,5045044.55052430,3208,24580026,496274.008817
304870.33547019,5044741.14918995,3209,24580027,166894.722579
304597.67079999,5044982.04393555,3210,24580028,106184.532491
304483.29717356,5044537.34322056,3211,24580029,81940.972619
304755.42044334,5044381.64710349,3212,24580030,157989.094115
304437.47371251,5044254.45516851,3213,24580031,84501.166533
304652.57608668,5044003.52264444,3214,24580032,77365.976615
304315.84027133,5043968.96553909,3215,24580033,106542.218365
304442.44288699,5043669.20912282,3216,24580034,114841.367905
304099.20271604,5043612.44000146,3217,24580035,109646.252204
304310.58400587,5043322.78884263,3218,24580036,110630.750503
304187.03594586,5043160.27191493,3219,24580037,80896.465551
304080.72978329,5042993.34981250,3220,24580038,46168.586670
304367.04231972,5042853.64634749,3221,24580039,75638.373521
304352.93739407,5042703.98133296,3222,24580040,77922.980358
304317.72217904,5042555.49733903,3223,24580041,65443.633689
304176.76745397,5042511.68088615,3224,24580042,92137.301598
304569.57674274,5042355.42079474,3225,24580043,108013.492928
304545.51371783,5042030.88464288,3226,24580044,199157.341560
304838.46292929,5042241.69586921,3227,24580045,95913.094877
305069.09869965,5041998.18476714,3228,24580046,77485.555358
305203.31557010,5042133.93948904,3229,24580047,80831.148035
305334.33359831,5042331.28118559,3230,24580048,70363.524067
305021.08879404,5042461.64046868,3231,24580049,104858.692255
305576.16996482,5042543.39642851,3232,24580050,204977.904540
305491.07989426,5042742.99595126,3233,24580051,84040.481256
305636.09474003,5042957.81490887,3234,24580052,77003.685314
305371.47887902,5043100.17449609,3235,24580053,88764.561851
305211.37902816,5042873.82079645,3236,24580054,74849.228097
304930.17017789,5042842.10892057,3237,24580055,103850.109439
304762.48424457,5042675.21734539,3238,24580056,84619.485727
304602.71797227,5042995.38181768,3239,24580057,102569.525038
304795.70773253,5043175.79182893,3240,24580058,140904.828335
304889.39442230,5043448.66778116,3241,24580059,95746.030128
304661.86426135,5043532.63035848,3242,24580060,83669.947549
304838.97290642,5043868.53036116,3243,24580061,98393.362549
305062.32969725,5043772.11366780,3244,24580062,82815.538232
305296.00444675,5043636.81272899,3245,24580063,98355.649030
305134.68519087,5043328.51607032,3246,24580064,113539.152811
305462.44741316,5043374.34611891,3247,24580065,72973.340568
305679.22366233,5043446.39935748,3248,24580066,115609.553102
305927.63297070,5043204.08075650,3249,24580067,162406.295918
305912.38323207,5043629.40940482,3250,24580068,130923.410889
306249.63400907,5043582.01010768,3251,24580069,106428.160632
306107.64032144,5043854.60662757,3252,24580070,105276.700229
306149.71563695,5044148.23681663,3253,24580071,100855.245437
306403.05104510,5044076.90149296,3254,24580072,74325.357317
306802.94754376,5043981.89951650,3255,24580073,206706.913415
306546.46639902,5043713.75601520,3256,24580074,70132.483059
306805.88402632,5043614.73610358,3257,24580075,71709.834978
307029.14856210,5043532.10322359,3258,24580076,50973.417438
306874.33993498,5043318.42679089,3259,24580077,83350.841895
307148.64299606,5043216.37947423,3260,24580078,62581.380159
306989.02996166,5042989.64666035,3261,24580079,32210.171871
307100.94646158,5042937.78259548,3262,24580080,40725.708964
307030.08309606,5042630.60331508,3263,24580081,116319.090572
306753.15755468,5042822.11819458,3264,24580082,73193.891919
306664.15668240,5042633.86763436,3265,24580083,48392.594980
306618.16128741,5042435.82857232,3266,24580084,43482.119845
306506.00386033,5042439.50863555,3267,24580085,30732.962319
306396.92608693,5042134.02870786,3268,24580087,51085.642335
